Cities,Lat,Lng,Names,users_id,tasks_id
Egvekinot,66.32384004097666,-179.12172426039206,Medicine Federated Organization,71,368
Egvekinot,66.3237087511047,-179.12082715124478,Signal LLC,72,369
Egvekinot,66.32162275830683,-179.12407218324384,Virtual Corporation,73,370
Egvekinot,66.32302962560422,-179.12352467827114,Design Studio Co,74,371
Egvekinot,66.32129396852689,-179.12342803717553,Resource Network Agency,75,372
Egvekinot,66.32250844595872,-179.12265430004643,Software Graphics Agency,76,373
Egvekinot,66.32291903660023,-179.12290651030844,Application Frontier Design Inc,77,374
Egvekinot,66.32094370267822,-179.12040095291698,Universal North Industries,78,375
Egvekinot,66.32245889764359,-179.12137918246358,Innovation International,79,376
Egvekinot,66.32308683036183,-179.12166958555918,Contract Corporation,80,377
Egvekinot,66.32112002614916,-179.1205535110992,Design Omega West International,81,378
Egvekinot,66.32208297824812,-179.12234803218058,Star Hill LLC,82,379
Egvekinot,66.32318666246921,-179.12226478093308,Max Limited,83,380
Egvekinot,66.31999789594364,-179.12271257503252,Graphics Hardware Industries,84,381
Egvekinot,66.32194310699262,-179.12167454999255,Power Corporation,85,382
Egvekinot,66.32333591724961,-179.1235909977178,Graphics Data Limited,86,383
Egvekinot,66.32220200416648,-179.12087872592582,Medicine Technology Alpha Limited,87,384
Egvekinot,66.32376244045166,-179.1223864029268,Venture Star Incorporated,88,385
Egvekinot,66.32033934425289,-179.12049081010178,Research Federated Co,89,386
Egvekinot,66.32103716677463,-179.12263825864505,Consulting Pacific Virtual Incorporated,90,387
Egvekinot,66.32140672665406,-179.1207328386939,Electronic Digital Frontier International,91,388
Egvekinot,66.32139621541037,-179.1223394454153,Power Industries,92,389
Egvekinot,66.32053331630169,-179.12248611384018,Electronics Innovation Construction Group,93,390
Egvekinot,66.321173649795,-179.12069071309122,Construction Medicine Organization,94,391
Egvekinot,66.32060417521063,-179.12015727433436,Hardware People Architecture Group,95,392
Egvekinot,66.3231839764904,-179.1203570449848,Industries Inc,96,393
Egvekinot,66.32046127838784,-179.12213732591127,People Pacific Solutions International,97,394
Egvekinot,66.32028572751351,-179.1225536485207,Max Telecom Inc,98,395
Egvekinot,66.32274688965768,-179.12274579926577,Hardware People International,0,396
Egvekinot,66.31971610777443,-179.1207593851575,Hill Co,1,397
Egvekinot,66.31959214489076,-179.12125877831207,Future Alpha Interactive Inc,2,398
Egvekinot,66.32259762925845,-179.1232559935988,Virtual Inc,3,399
Egvekinot,66.32123919068124,-179.1230796505201,Bell Solutions Speed Incorporated,4,400
Egvekinot,66.32193519062949,-179.12224617168584,Solutions People Corporation,5,401
Egvekinot,66.32259334814557,-179.12278516200573,General Alpha Incorporated,6,402
Egvekinot,66.32079563334158,-179.1204509452732,Medicine Inc,7,403
Egvekinot,66.32243068072069,-179.1226798474882,Vision Power Agency,8,404
Egvekinot,66.32197380364168,-179.12005968084503,Resource Co,9,405
Egvekinot,66.32155974522703,-179.12115443029097,Power LLC,10,406
Egvekinot,66.32371550411445,-179.12243982150306,Star Group,11,407
Egvekinot,66.32232201699114,-179.12110573980002,Electronics LLC,12,408
Egvekinot,66.32213679516191,-179.1202311929943,Power Omega Design Incorporated,13,409
Egvekinot,66.32184707368826,-179.1219132885671,Studio Graphics Provider Corporation,14,410
Egvekinot,66.32010567045609,-179.121778624517,Vision Virtual South Group,15,411
Egvekinot,66.32216189499893,-179.12264822075707,Venture Solutions Vision Organization,16,412
Egvekinot,66.3203042521721,-179.12375963627446,Systems Industries Organization,17,413
Egvekinot,66.32306218835384,-179.12177198530202,Digital Solutions Co,18,414
Egvekinot,66.31937263557849,-179.12213304346395,Medicine Resource South Inc,19,415
Egvekinot,66.32169296449518,-179.12014515589226,Federated Studio Inc,20,416
Egvekinot,66.31975491768986,-179.12109974315385,Construction Digital Co,21,417
Egvekinot,66.32299828746491,-179.1204310330244,Hardware Agency,22,418
Egvekinot,66.32023911567086,-179.12203691123156,Venture Agency,23,419
Egvekinot,66.32153434318579,-179.12257529139669,Frontier Agency,24,420
Egvekinot,66.3230420939546,-179.1226241287527,Net Incorporated,25,421
Egvekinot,66.32383139444765,-179.12235283589263,Signal Atlantic LLC,26,422
Egvekinot,66.32076566800379,-179.11978258665167,Pacific Speed Construction Incorporated,27,423
Egvekinot,66.32005508890826,-179.12162050350005,Vision Network Group,28,424
Egvekinot,66.32247085671851,-179.1201476662707,Industries Network Agency,29,425
Egvekinot,66.3202356454741,-179.12124872445526,Graphics Group,30,426
Egvekinot,66.31986036951704,-179.12075652897335,Signal Contract Electronic LLC,31,427
Egvekinot,66.3229229736932,-179.120330004798,Vision Pacific Net LLC,32,428
Egvekinot,66.32321200451464,-179.1208194887373,Digital Analysis Medicine Industries,33,429
Egvekinot,66.32165989705503,-179.12371351267052,People Frontier Agency,34,430
Egvekinot,66.31950721128707,-179.1215954179948,Research East Analysis International,35,431
Egvekinot,66.32296929372635,-179.12025276390176,Medicine Limited,36,432
Egvekinot,66.32239497638189,-179.1236919877433,Systems Alpha Group,37,433
Egvekinot,66.3215414373119,-179.1229322548052,Vision Universal Inc,38,434
Egvekinot,66.32163626152995,-179.1236173109654,Virtual Systems Agency,39,435
Egvekinot,66.32207689085702,-179.12002810844237,Electronics Limited,40,436
Egvekinot,66.3215502036115,-179.12041530245585,Application Studio Agency,41,437
Egvekinot,66.3195590238651,-179.12253882308303,Hardware Architecture Limited,42,438
Egvekinot,66.32291337333353,-179.12236985940604,Bell Star Incorporated,43,439
Egvekinot,66.32196855787349,-179.12067749394782,Internet Bell Corporation,44,440
Egvekinot,66.32230175728331,-179.12157632586414,Design Source Frontier Limited,45,441
Egvekinot,66.32239844791252,-179.12391536123258,Interactive Solutions North Organization,46,442
Provideniya,64.42245966013625,-173.22654486631555,Telecom Hill LLC,100,443
Provideniya,64.422421718918,-173.2281193228968,Contract Advanced Systems LLC,101,444
Provideniya,64.42165209300073,-173.2267474451292,Atlantic Source General Agency,102,445
Provideniya,64.42226453100578,-173.22451289356565,Industries Graphics Co,103,446
Provideniya,64.42415704626758,-173.22602325881735,Contract Incorporated,104,447
Provideniya,64.42224840665733,-173.22672469475134,Telecom Alpha Source Incorporated,105,448
Provideniya,64.42204674401273,-173.22737675481235,Graphics Limited,106,449
Provideniya,64.42430235248044,-173.2268437594591,Star Software Corporation,107,450
Provideniya,64.42132817710514,-173.22603290488652,East Direct Graphics Organization,108,451
Provideniya,64.42101373837949,-173.22572645298925,South Contract Co,109,452
Provideniya,64.42228712640937,-173.2271769250897,Analysis Atlantic Agency,110,453
Provideniya,64.42397898289813,-173.22585048734504,Internet Limited,111,454
Provideniya,64.42099711120503,-173.22681047353183,Provider Inc,112,455
Provideniya,64.42124597929642,-173.2266410800245,Medicine Application Co,113,456
Provideniya,64.42385604681616,-173.22736720087948,Future Inc,114,457
Provideniya,64.42306684523281,-173.22464364030776,Source Consulting Innovation Corporation,115,458
Provideniya,64.42373268649222,-173.22555496819695,Solutions Telecom Group,116,459
Provideniya,64.42357224606369,-173.22539692325702,Provider Industries,117,460
Provideniya,64.42143490730258,-173.22791310076155,Solutions Co,118,461
Provideniya,64.42395641182681,-173.22687039008844,Electronic Innovation Network International,119,462
Provideniya,64.42382709966418,-173.2263112690941,Hill Innovation Medicine Incorporated,120,463
Provideniya,64.42225526423448,-173.2265448231126,Star South Pacific Incorporated,121,464
Provideniya,64.4235187455732,-173.22523913688036,Systems LLC,122,465
Provideniya,64.42152463281818,-173.2255820756508,Studio Corporation,123,466
Provideniya,64.42296005903269,-173.22593510993246,Provider Direct Limited,124,467
Provideniya,64.42137732936116,-173.22732426064803,Omega General Future International,125,468
Provideniya,64.42343174761216,-173.22530328297984,Max Venture Agency,126,469
Provideniya,64.42417943491216,-173.22761274782462,Source LLC,127,470
Provideniya,64.421197525495,-173.22628145532912,Max Limited,128,471
Provideniya,64.42406266468787,-173.22635540521324,Hardware International,129,472
Provideniya,64.42282136310327,-173.22598494759694,Software Omega Resource Organization,130,473
Provideniya,64.42298037766056,-173.22450633012284,Architecture Signal Digital Incorporated,131,474
Provideniya,64.42179742686335,-173.22803070349744,Research Group,132,475
Provideniya,64.42123953577543,-173.2253770670861,Advanced Medicine Vision Group,133,476
Provideniya,64.4231939562377,-173.22563231646046,Federated Virtual Research Co,134,477
Provideniya,64.4235700597237,-173.22659580752122,Hill Analysis Omega Agency,135,478
Provideniya,64.42094695966236,-173.22676069595673,Network Organization,136,479
Provideniya,64.42305556244206,-173.22826721687184,Data Virtual LLC,137,480
Provideniya,64.42186017492394,-173.224987385809,Speed Interactive Agency,138,481
Provideniya,64.42315969319593,-173.22761648501876,South Virtual Bell Group,139,482
Provideniya,64.42321052481563,-173.22528965185975,East Limited,140,483
Provideniya,64.42117946036196,-173.22656027238915,Electronic Star Group,141,484
Provideniya,64.42316763545364,-173.2279571128276,People Incorporated,142,485
Provideniya,64.42268139837755,-173.2259063287083,Frontier Resource Organization,143,486
Provideniya,64.42164763743124,-173.22698759900953,Digital Bell LLC,144,487
Provideniya,64.42220654967771,-173.22604671484575,West Corporation,145,488
Provideniya,64.42365212523869,-173.22722948736424,Design Architecture Limited,146,489
Provideniya,64.42206525369599,-173.22500582816667,Digital East Hardware Co,147,490
Provideniya,64.42242959357236,-173.22815843298565,Contract Solutions Co,148,491
Provideniya,64.42162889224771,-173.22803313842013,Medicine Industries,149,492
Provideniya,64.42137109549397,-173.2251556261023,Building Hardware LLC,150,493
Provideniya,64.42119786659154,-173.2268773403807,Frontier Bell Research Industries,151,494
Provideniya,64.42435932227173,-173.22528929281145,People Signal Inc,152,495
Provideniya,64.42412528661954,-173.22546252517427,Provider Co,153,496
Provideniya,64.42173705229726,-173.2269484525474,Galaxy International,154,497
Provideniya,64.42223326275594,-173.22756135577077,Net Research Inc,155,498
Provideniya,64.42329481351916,-173.22753469970456,West Virtual Advanced Agency,156,499
Provideniya,64.42225684972591,-173.22815476285604,Innovation Net People International,157,500
Provideniya,64.42324680182654,-173.2268779630206,Systems Contract Corporation,158,501
Provideniya,64.42437364601359,-173.22649836664291,Universal Organization,159,502
Provideniya,64.42300535487182,-173.22788541798974,Design Software Agency,160,503
Provideniya,64.42417614686397,-173.2274643374386,Construction Organization,161,504
Provideniya,64.42253204469493,-173.22684652234872,Atlantic Design Co,162,505
Provideniya,64.42233681870646,-173.2268112196308,Future Internet Group,163,506
Provideniya,64.42259932237423,-173.22568868040742,Advanced Data Group,164,507
Provideniya,64.42312408416676,-173.22702083997783,Frontier Limited,165,508
Provideniya,64.42121170367531,-173.22697296651643,Interactive East Inc,166,509
Provideniya,64.42382135207606,-173.22719875904667,Graphics General Vision Organization,167,510
Provideniya,64.4232824830715,-173.2258911272316,Studio Industries,168,511
Provideniya,64.4232677250298,-173.2261285672406,Electronic Vision Inc,169,512
Provideniya,64.42168645411424,-173.2277486340622,Contract Design Corporation,170,513
Provideniya,64.42176580971893,-173.22745384832228,Vision Future Electronic Co,171,514
Provideniya,64.42394759755621,-173.22806825284465,Consulting Pacific West Organization,172,515
Provideniya,64.42347078226747,-173.22470542949605,Hill Network Omega International,173,516
Provideniya,64.42274258810724,-173.22641148306636,Vision Graphics Limited,174,517
Provideniya,64.42244285238206,-173.22724736738996,Max Medicine Resource Corporation,175,518
Provideniya,64.42121503393929,-173.22655104060945,Atlantic Application LLC,176,519
Provideniya,64.4233310436354,-173.22708154670062,Provider Contract Agency,177,520
Provideniya,64.42478436441088,-173.22720079897368,Architecture Industries,178,521
Provideniya,64.42464105625302,-173.2273835038003,Star Signal Digital Limited,179,522
Provideniya,64.42391751474275,-173.22744084760959,Frontier Graphics Application Inc,180,523
Provideniya,64.42421596001303,-173.22581446923795,Direct East Group,181,524
Provideniya,64.42396300071027,-173.2247853686425,Vision Limited,182,525
Provideniya,64.42270003965861,-173.22633914239353,Star Direct Limited,183,526
Provideniya,64.42227335610403,-173.22663972327604,Signal Contract General Corporation,184,527
Provideniya,64.42425327641809,-173.22511460595598,Provider Pacific Star Inc,185,528
Provideniya,64.42358962756404,-173.22723410726502,Adventure Net Frontier Incorporated,186,529
Provideniya,64.42418018572725,-173.22739317918357,Vision Frontier Resource Limited,187,530
Provideniya,64.42377387143053,-173.22662200194972,Internet Graphics Advanced Industries,188,531
Provideniya,64.42306635970267,-173.22820444897116,Provider Industries,189,532
Provideniya,64.42173195709938,-173.22629539000718,Graphics Research Power Industries,190,533
Provideniya,64.42286132491617,-173.2272823477891,Bell Incorporated,191,534
Provideniya,64.42110298283225,-173.22644462817075,Contract Innovation Inc,192,535
Provideniya,64.42303493830288,-173.22773288916036,Contract Federated International,193,536
Provideniya,64.42428560343036,-173.2264121183154,Building Agency,194,537
Provideniya,64.42440358238315,-173.22658368281964,Power Star Adventure Co,195,538
Provideniya,64.42274172193895,-173.22806567672447,Building LLC,196,539
Provideniya,64.42309893445174,-173.22759079874896,Analysis Omega General Incorporated,197,540
Provideniya,64.42288722698356,-173.22746036566528,Alpha West Consulting Co,198,541
Provideniya,64.42354330566452,-173.22574712820636,Analysis Star Incorporated,100,542
Provideniya,64.42364762964982,-173.22753875686783,Digital West Inc,101,543
Provideniya,64.42185333272728,-173.225499392402,Technology International,102,544
Provideniya,64.42453417632257,-173.2264637740478,Construction Internet Inc,103,545
Provideniya,64.4244440295099,-173.2251645239643,Omega Interactive Group,104,546
Provideniya,64.42228818114666,-173.22754042595105,Innovation Internet Signal International,105,547
Provideniya,64.42232550705204,-173.22456741362657,Innovation Star Galaxy Limited,106,548
Provideniya,64.42417604870116,-173.22760162688797,Medicine Vision Industries,107,549
Provideniya,64.42431258595352,-173.22560470603014,Omega Solutions Industries Corporation,108,550
Provideniya,64.42127159817286,-173.22539725559201,Net Limited,109,551
Provideniya,64.42270644643382,-173.22831124853525,Telecom Bell Universal Inc,110,552
Provideniya,64.42317111007506,-173.22669592170493,East Federated Bell International,111,553
Provideniya,64.42293526993785,-173.22567504416224,Building Technology International,112,554
Provideniya,64.42155208499761,-173.22674653335858,Signal South Federated LLC,113,555
Provideniya,64.4239165318584,-173.22532649293913,Frontier Inc,114,556
Provideniya,64.42267407185231,-173.2250483537441,Star Incorporated,115,557
Provideniya,64.4213055039772,-173.22615315156435,Innovation South Industries,116,558
Provideniya,64.4222143917857,-173.22720800785504,Frontier Organization,117,559
Provideniya,64.42446706790079,-173.2273157925957,Adventure Future Agency,118,560
Provideniya,64.4220374420407,-173.22686425205373,Net Building Alpha Incorporated,119,561
Provideniya,64.42461653106393,-173.22707107864656,Consulting Source Atlantic Inc,120,562
